dish_id,dish_name,dish_price,cafeteria_id_id,served_time_id_id
125,麻辣牛展,48,11,2
126,香椿煎蛋,38,11,1
127,香椿煎蛋,38,11,2
128,酿茄盒,6,12,0
129,酿茄盒,6,12,1
130,酿茄盒,6,12,2
131,金瓜蒸排骨,8,12,0
132,金瓜蒸排骨,8,12,1
133,金瓜蒸排骨,8,12,2
134,农家小炒肉,8,16,1
135,农家小炒肉,8,16,2
136,虫草花炖鸡汤,14,16,1
137,虫草花炖鸡汤,14,16,2
138,咕噜肉,10,16,1
139,咕噜肉,10,16,2
140,客家酿豆腐,6,16,1
141,客家酿豆腐,6,16,2
142,韭菜炒猪红,8,14,0
143,韭菜炒猪红,8,14,1
144,韭菜炒猪红,8,14,2
145,韭菜炒猪红,8,14,3
146,粉丝青瓜,6,14,0
147,粉丝青瓜,6,14,1
148,粉丝青瓜,6,14,2
149,粉丝青瓜,6,14,3
150,辣椒炒肉,8,14,0
151,辣椒炒肉,8,14,1
152,辣椒炒肉,8,14,2
153,辣椒炒肉,8,14,3
154,豆腐肉片,8,14,0
155,豆腐肉片,8,14,1
156,豆腐肉片,8,14,2
157,豆腐肉片,8,14,3
158,炒茄子,6,14,0
159,炒茄子,6,14,1
160,炒茄子,6,14,2
161,炒茄子,6,14,3
162,番茄炒蛋,6,14,0
163,番茄炒蛋,6,14,1
164,番茄炒蛋,6,14,2
165,番茄炒蛋,6,14,3
166,炒土豆丝,6,14,0
167,炒土豆丝,6,14,1
168,炒土豆丝,6,14,2
169,炒土豆丝,6,14,3
170,煮排骨,8,14,0
171,煮排骨,8,14,1
172,煮排骨,8,14,2
173,煮排骨,8,14,3
174,土豆猪肉,8,14,0
175,土豆猪肉,8,14,1
176,土豆猪肉,8,14,2
177,土豆猪肉,8,14,3
178,香肠,8,14,0
179,香肠,8,14,1
180,香肠,8,14,2
181,香肠,8,14,3
182,蒸鱼,8,14,0
183,蒸鱼,8,14,1
184,蒸鱼,8,14,2
185,蒸鱼,8,14,3
186,秦汁茄子,6,15,1
187,秦汁茄子,6,15,2
188,叉烧滑蛋饭,12,15,1
189,叉烧滑蛋饭,12,15,2
190,蒜香虾,10,17,0
191,蒜香虾,10,17,1
192,蒜香虾,10,17,2
193,辣子鸡,10,17,0
194,辣子鸡,10,17,1
195,辣子鸡,10,17,2
196,焗饭,12,18,0
197,焗饭,12,18,1
198,焗饭,12,18,2
199,螺丝粉,14,18,0
200,螺丝粉,14,18,1
201,螺丝粉,14,18,2
202,水饺,14,18,0
203,水饺,14,18,1
204,水饺,14,18,2
205,大盘鸡,18,18,0
206,大盘鸡,18,18,1
207,大盘鸡,18,18,2
208,牛肉拉面,14,18,0
209,牛肉拉面,14,18,1
210,牛肉拉面,14,18,2
211,汉堡,8,18,0
212,汉堡,8,18,1
213,汉堡,8,18,2
214,滑辣虾,8,18,0
215,滑辣虾,8,18,1
216,滑辣虾,8,18,2
217,鱼香肉丝,8,18,0
218,鱼香肉丝,8,18,1
219,鱼香肉丝,8,18,2
220,锅巴肉,8,18,0
221,锅巴肉,8,18,1
222,锅巴肉,8,18,2
223,蒜香鸡翅,8,18,0
224,蒜香鸡翅,8,18,1
225,蒜香鸡翅,8,18,2
226,汤粉面,14,19,0
227,汤粉面,14,19,1
228,汤粉面,14,19,2
229,自选水饺,14,19,0
230,自选水饺,14,19,1
231,自选水饺,14,19,2
232,焖锅,16,19,0
233,焖锅,16,19,1
234,焖锅,16,19,2
235,蛋包饭,14,19,0
236,蛋包饭,14,19,1
237,蛋包饭,14,19,2
238,扒饭,16,19,0
239,扒饭,16,19,1
240,扒饭,16,19,2
241,香锅麻辣烫,20,19,0
242,香锅麻辣烫,20,19,1
243,香锅麻辣烫,20,19,2
244,面条,12,19,0
245,面条,12,19,1
246,面条,12,19,2
247,广式烧腊,16,19,0
248,广式烧腊,16,19,1
249,广式烧腊,16,19,2
250,肉丸,10,20,0
251,肉丸,10,20,1
252,肉丸,10,20,2
253,肉丸,10,20,3
254,金针菇,6,20,0
255,金针菇,6,20,1
256,金针菇,6,20,2
257,金针菇,6,20,3
258,炸鸡块,12,20,0
259,炸鸡块,12,20,1
260,炸鸡块,12,20,2
261,炸鸡块,12,20,3
262,土豆鸡肉,8,20,0
263,土豆鸡肉,8,20,1
264,土豆鸡肉,8,20,2
265,土豆鸡肉,8,20,3
266,鸡脖肉,10,21,0
267,鸡脖肉,10,21,1
268,鸡脖肉,10,21,2
269,鸡脖肉,10,21,3
270,炸鸡块,10,21,0
271,炸鸡块,10,21,1
272,炸鸡块,10,21,2
273,炸鸡块,10,21,3
274,香辣虾,12,21,0
275,香辣虾,12,21,1
276,香辣虾,12,21,2
277,香辣虾,12,21,3
278,芥菜水饺,14,21,0
279,芥菜水饺,14,21,1
280,芥菜水饺,14,21,2
281,芥菜水饺,14,21,3
282,鸡腿盒饭,18,22,0
283,鸡腿盒饭,18,22,1
284,鸡腿盒饭,18,22,2
285,可颂面包,12,23,0
286,可颂面包,12,23,1
287,可颂面包,12,23,2
288,红烧肉,10,23,0
289,红烧肉,10,23,1
290,红烧肉,10,23,2
291,水煮鱼,21,23,0
292,水煮鱼,21,23,1
293,水煮鱼,21,23,2
294,烧腊饭,16,24,0
295,烧腊饭,16,24,1
296,烧腊饭,16,24,2
297,炸酱面,13,24,0
298,炸酱面,13,24,1
299,炸酱面,13,24,2
300,刺身拼盘,24,25,0
301,刺身拼盘,24,25,1
302,刺身拼盘,24,25,2
303,蒸鱼,13,25,0
304,蒸鱼,13,25,1
305,蒸鱼,13,25,2
306,咕噜肉,12,25,0
307,咕噜肉,12,25,1
308,咕噜肉,12,25,2
